#Front	Back
#кыскача татарча-русча фразеологик сүзлекчә
аваз бирү	подать голос
аваз салу	бросить клич
авыз ачмау	и рта не раскрывать
авыз ачыш йөрү	ходить, разинув рот
авыз ачыш (күтәреп)	калу остаться с носом
авыз итү	попробовать на вкус; отведать
авыз йому	прикусить язык
авыз суын агызу	слюики текут
авыз турсайту	надуть губы
авыз тутырып сөйләү	говорить в полный голос
авыз чайкау	разводить сплетни
авыз эчендә ботка пешерү	варить во рту кашу
авызга алмаслык	и в рот не возьмешь
авызга карату	овладеть вниманием
авызга су кабу	набрать в рот воды
авызга тел сыймау	не уметь язык держать за зубами; язык как помело
авызы колакка җитү	рот до ушей
авызын ачса, үпкәсе күренә	в чем только душа держится; кожа да кости
авызын каплау	заткнуть рот
авызыннан тартып алу	вырвать
авызыннан өзү	делиться последним
авызыңнан җил алсын	типун тебе на язык
авыр сүз	тяжелое слово
авыр сулау	тяжело вздохнуть
авыр туфрагы җиңел булсын	пусть земля будет пухом
авырга алу	воспринимать тяжело
авырткан җиргә кагылу	задеть за живое
агач авыз	и двух слов связать не может
агач атка атландыру	посадить в калошу
ай күрде, кояш алды	как ветром сдуло; только его и видели
акка кара белән язылган	написано черным по белому
акны карадан аеру	отличить белое от черного
акыл бирү	учить уму-разуму
акыл җую	1) ум за разум зашел; 2) потерять сознание
акыл сату	читать мораль
акылга килү	взяться за ум
акылга сай	слаб умом
акылга утыру	браться за ум
акылдан шашу	сойти с ума
акылы кыска	ум короток
алга сөрү	продвигать вперед
алдыннан арты яхшы	скатертью дорога
алланың кашка тәкәсе	божий избранник
алтын куллы	золотые руки; мастер на все руки
ант эчү	дать клятву
арага шайтан керү	кошка пробежала
араларына кыл да сыймый	и водой не разольешь
аркага хәнҗәр кадау	ударить ножом в спину
аркага ышыклану	спрятаться за чужую спину
аркылы төшү	переступить дорогу
аркылыны буйга салмау	палец о палец не ударить
арт аякта тору	стоять на задних лапках
арыш боламыгы	каша-малаша
ата-бабадан килгән	идущий (унаследованный) от предков
аты-чабы чыгу	приобрести дурную славу
ач күз	алчный; жадина
ачу басылу	унять гнев
ачу кайнау	кипит злость
ачу тоту	иметь зуб
ачы тәҗрибә	горький опыт
ачы тел	злой язык
ачы тир	соленый пот
ачык авыз	раззява
ачык йөзле	приветливый
аяз көнне яшен сугу	как гром в ясную погоду
аяк басмаган	нога не ступала
аяк өстендә	на ногах
аяк сузу	протянуть ноги
аяк тартмау	ноги не идут
аяк терәп	упираясь ногами и руками; упрямо
аяк чалу	подставлять ножку
аяк ялы	мзда
аягы(м) җиңел	легкая нога (у меня, у него, у нее)
аягы(м) җиңел булсын	с легкой ноги
аякка басу	встать на ноги
аякка егылу	кланяться в ноги
аяктан егу	свалить с ног
аһ ору	ахи и охи
әле алай, әле болай	то да се
әлифне таяк дип тә белмәү	ни бельмеса не знает
әчесен-төчесен тату	хлебнуть лиха
базары төшү	паденне акций
бакчага таш ату	бросить камень в чей-то огород
балта асарлык	хоть топор вешай
бал-май эчендә йөзү	кататься как сыр в масле
бармак аша карау	смотреть сквозь пальцы
бармак белән төртү	тыкать пальцем
бармак янау	грозить пальцсм
бармактан кысып чыгару	высосать из пальца
бармагы үз ягына кәкре	загребать под себя
басым ясау	делать ударение
басып алу	завладеть
баш алып качу	унести голову
баш әйләнү	голова кружится
баш белән җавап бирү	отвечать головой
баш белән уйлау	думать головой
баш бирмәү	не давать себя в обиду
баш булу	верховодить; быть главным (вожаком)
баш җитмәү	(моей, его) головы не хватит
баш җитү	дойти умом
баш исән булса	пока голова на плечах
баш катыру	морочить голову
баш кую	сложить голову
баш күтәрми эшләү	не разгибая спины; работать не покладая рук
баш күтәрү	поднять восстание
баш өсте	к вашим услугам
баш салындыру	(сидеть) с поникшей головой
баш тарту	дать отказ
баш чайкау	кивать головой
баш чатнау	ломит голову
башка китереп суккандай	(как) обуком по голове
башка китү	ударить в голову
башка сыйдыра алмау	не укладываться в голове
башлы-күзле булу	жениться
башны кая куярга белмәү	не знать куда себя девать
башны ташка ору	хоть головой об стеику; хвататься за голову
башны юләргә салу	прикидываться дурачком
баштанаяк (чыланган)	(мокрый) с головы до иог
башы-аягы белән	с руками, с ногами
баш-күз алу	прийти в себя
башы йомры	голова варит
башы күккә күтәрелү	нос кверху
башы тубал булу	голова кругом идет
башы түшәмгә тию	рот до ушей
бер алдына, бер артына төшү	лебезить
бер аягы җирдә, бер аягы гүрдә	стоять одной ногой в могиле; глядеть в могилу
бер балык башын чәйнәү	сказка про белого бычка
бер дигән	отличный
бер канат сыну	подрубить крылья
бер кашык су белән	йотарлык краса ненаглядная
бер сүзгә килү	найти общий язык
бер табактан ашау	есть из одиой тарелки
бер тәртәгә җигелү	быть в одной упряжке
бер түбә астында яшәү	жить под одной крышей
бер урында таптану	топтаться на одном месте
берьюлы ике куянны тоту	убить за раз двух зайцев
беткән баш	пропащая голова
беткән баш беткән	двум смертям не бывать
бил бөгү	гнуть спину
биткә кызыллык китерү	заставить покраснеть
биш бармак кебек белү	знать как свои пять пальцев
биш куллап	обеими руками
бишенче көпчәк	пятое колесо в телеге
биш тиенлек куян, ун тиенлек зыян	игра не стоит свеч; овчинка выделки не стоит
борчак пешми	каши не сваришь, не в ладах
борын аша сөйләү	бубнить под нос
борын башына	иа каждого
борын күтәрү	задрать нос кверху
борын төбендә	под иосом
борын тыгу	совать нос
борынга чиртү	обставить кого-то; утереть нос
бот күтәреп яту	считать мух
буа буарлык	хоть пруд пруди
бугазга бугаз килү	хвататься за горло
бугазга ябышу	взять за глотку
булды ни, булмады ни	все едино
буран туздыру	метать громы и молиии
бурычка бату	влезать в долги
бусагага аяк басмаска	не переступать порога
бәйдән ычкыну	сорваться с цепи
бәладән баш	аяк от греха подальше
бүрәнә аркылы бүре күрү	у страха глаза велики
бүресе улау	подфартить
ваз кичү	дать отказ; отречься, отказаться
вак җанлы	мелкая душонка
вакытны ычкындырмау	не упускать момента
вәгазь сөйләү	читать нотацию
газап чигү	терпеть муки
гайрәтен чигерү	отбить охоту
гәп сату	разглагольствовать
гөнаһ шомлыгы	что за напасть такая!
гыйбрәт алу	извлечь урок
дан казану	снискать славу
дан сату	позорить перед миром; ославить
дан тоту	быть знаменитым
дәрт почмаклану	быть довольным
дәртен сұндерү	отбить охоту
дилбегә буе (сүз)	говорить пространно (длинно)
дилбегәне бушату	распускать вожжи
дилбегәне үз кулына алу	прибрать вожжи к рукам
диңгез тубыктан	море по колено
дөнья бәясе	нет цены
дөнья бетереп (эзләү)	искать по всему свету
дөнья куптару	поднять переполох
дөнья кую	покинуть этот мир
дөньяга килү	появиться на свет
дөньядан китү	переселиться в мир иной
дөньяны дер селкетеп тору	сотрясать мир
дөньяның ачысын-төчесен тату	повидать многое
дуга белән печән чабу	говорить чушь; попасть пальцем в небо
дүрт аяклап	на четвереньках
дүрт куллап	руками-ногами, обеими руками
дүрт күз белән (көтү)	высмотреть все глаза
дүрт ягың кыйбла	катись на все четыре стороны; скатертью дорожка
егылып көлү	смеяться до упаду
егып салу	одержать верх
елан мөгезе генә юк	чего только нет
ерак китү	далеко пойти
җан ату	жаждать
җан ачуы белән	яростно
җан дусты	закадычный друг
җан кисәгем	душенька
җан көеге	обуза, бремя
җан өрү	вдохнуть
җан сату	кривить душой
җан тирләре чыгу	проливать пот
җан тыну	душа успокаивается
җанга тию	надоедать
җанны ашау	терзать
җаны теләгән елан ите ашаган	охота пуще неволи
җаны уч төбендә генә	еле-еле душа в теле
җаның ни тели	что душа пожелает
жәһәннәм артына	к черту на рога
жәһәннәмгә җибәрү	отправить на тот свет
җәһәннәмгә оҹу	провалиться в тартарары
җен ачуы чыгу	приходить в ярость
җене сөймәү	душа не лежит
җенен чыгару	разозлить
җеп очын яшерү	коицы в воду
җил алгандай	как ветром сдуло
җил искән якка аву	держать нос по ветру
җил куу	шляться без дела прахом
җилләр искән	и след простыл
жилләр уйный	совершенно пустой
җилкәсен кимерү	сидеть иа горбу (кого-то)
җилкәсендә тату	испытать на своем горбу
җиң сызганып	засучив рукава
җиңел акыллы	легкомыслениый
жиңел аягың белән	с легкой ноги
җиңел кулдан	с легкой руки
җиңел сөякле	легкий на подъем
җиңел холыклы	ветренный
җир белән күк аермасы	как небо от земли
җир белән тигезләү	сравнять с землей
җир җимертеп йөрү	быть в расцвете сил, здоровым
җир йоткан кебек	как сквозь землю провалился
җир йөзе	белый свет
җир йөзеннән себереп түгү	стереть с лица земли
җир куенына керү	сойти в могилу
җир тишегенә керердәй булдым	готов был провалиться
җир тишегендә	у черта на куличках
җүләр сату	валять дурака
җылы урын	тепленькое местечко
җыры җырланган	его песенка спета
зар елау	горько плакать
зиһене таралу	стать рассеянным
зурга китү	принять серьезный оборот
зурдан кубу	хватить через край
иблис токымы	чертово отродье
ике арада бетерү	остаться между нами
ике атлап, бер сикерү	одна нога здесь, другая там
ике аягын бер кунычка тыгу	согнуть в бараний рог
ике аякның берсен дә атламау	ноги (моей) не будет
ике бозауга кибәк аера белмәү	глуп как пробка
ике куллап	обеими руками
ике кулсыз итү	оставить (как) без рук
ике күзе дүрт була	глаза на лоб полезли
ике сөйләшмәү	сказано-сделано
ике сүз белән	в двух словах
ике сүзнең берендә	то и дело
ике ут арасында	меж двух огней
ике якка да юк	ни туда, ни сюда
ике ятып бер төшкә керми	не горит да не болит
иләк белән су ташу	носить воду решетом
иләк бит	круглое лицо
иләк сораганга ҹиләк бирү	дурака пошли за ложкой, а он тащит кошку
инә белән кое казу	каторжная работа
инә күзеннән үткәрү	провести через игольное ушко; разбирать по косточкам; тройная проверка
инә очҹы кадәр дә	ни на волос
инә өстендә утыру	(сидеть) как на иголках
инә түгел	не нголка
инәдән җепкә киендерү	одеть с нголочки
инәдән чыккан гына	с иголочки
инәсеннән җебенә кадәр	до мельчайших подробностей
ипи шүрлегенә менеп төшү	заехать по морде
ирен турсайту	иадуть губы
ис китү	удивляться
исәбе дә, хисабы да юк	видимо-невидимо
исе дә китми (исендә юк)	аи в ус ие дует
иске авыздан яңа сүз	вот тебе и на!
ит югында үпкә дә тансык	на безрыбье и рак рыба
итәк астыннан	из-под полы
итәк җыю	быть осторожным
итәк кисеп, җиң ямау	тришкин кафтан
иштең ишәк чумарын	ну и наделал делов
йодрык ашау	отведать тумаков
йодрыкка ирек бирү	дать волю кулакам
йолдызлары туры килү	сойтись характерами
йомгакны чуалту	запутать дело
йомгакның очын югалту	прятать концы в воду
йомры баш	голова круглая
йомшак җәеп, катыга утырту	мягко стелет - жестко спать
йон уңаена сыйпау	гладить по шерсти
йөз сиксән градуска борылу	повернуться на сто восемьдесят градусов
йөзгә бәреп әйтү	говорить в лицо
йөзгә берәү тулмаган	не хватает винтиков
йөзе белән	сторицей
йөзен кызарту	вогнать в краску
йөрәгенә керү	влезать в душу
йөрәк алыну	душа ушла в пятки
йөрәк җитмәү	духу ие хватает
йөрәк итен ашау	вымотать всю душу
йөрәк кылына чиртү	задеть сердечные струны
йөрәктә эз калдыру	оставить след в сердце
кабак (кибәк) баш	медный лоб; мякинная голова
кабыргасы белән кую	поставить ребром
кабыргасын санау	пересчитать ребра
кадалып киткере	пропади ты пропадом
каләм тибрәтү	пробовать перо
калын кесәле	толстосум
канат астына алу	взять под свое крылышко
канат каеру	обломать {подрезать) крылья
канга сеңү	быть в крови
канга тоз салу	травить душу
кара коелу	почернеть лицом
кара мәче ұтү	черная кошка пробежала
қарар күзгә	на вид
кармак салу	делать попытку
кәеф бозылу	испортить настроение
керфек тә какмаўӱ	глаз не сомкнуть
кесәгә сугу	бить по карману
кеше алдында	на людях
кеше җилкәсендә яшәү	жить за чужои счет
кеше итү	сделать человеком
киләп сарып йөрү	гонять лодыря
киң күңелле	любвеобильный
кирәкне бирү	воздать по заслугам
кире як белән тору	встать с левой ноги
киртәгә кертү	привести в норму
киртәдән чыгу	выходить из рамок
коеш куйган	то, что надо; точь-в-точь
койрык болгау	вилять хвостом
койрыкта сөйрәлү	плестись в хвосте
колак итен ашау (кимерү)	плешь проесть; прожжужать все уши
колак кагу	лишиться
колакка да элмәү	и ухом не вести
колаклар үрә тору	навострить уши
коры калу	остаться с носом
коры кул белән	с пустыми руками
коры тоту	не медлить
кот чыкты, кот алынды	обуял страх
көн кадагына (сугу)	на злобу дня
көн кебек ачык	ясно как день
көнне төнгә ялгап	от зари до зари
көтә-көтә көтек булу	высмотреть все глаза
кул бармый	душа не лежит
кулга кул тотынып	рука об руку
кулы кыска	руки коротки
кулы озын	1) нечист на руку; 2) распускает руки
кулы уйнаю	1) иметь отношения; 2) споро работать
кулын сорау	просить руки
куян (тавык) йөрәк	заячья душа
күз алдында тоту	иметь в виду
күз алмау	не сводить глаз
күз ачып йомганчы	в мгновение ока
күз буяу	втирать очки
күз дә йоммыйча	не моргнув глазом
күз карасы кебек саклау	беречь как зеницу ока
күз тию	сглазить
күз тоту (төшгү)	положить глаз
күзгә бәрелү	бросаться в глаза
күзен кан баскан	глаза кровью налились
күзләрен тозландырып	с вожделением
күзне текәү	впереться взглядом
күзе генә утырып калган	одни глаза остались
күзе шар булу	глаза стали круглые
күзгә ташлану	броситься в глаза
күзгә төтен җибәрү	пускать пыль в глаза
күздән ут күренде	искры посыпались из глаз
күз-колак булу	держать под наблюдением
күк белән җир арасында	между небом и землей
күк терәве	верста коломенская
күккә очыру	взлететь в воздух
күкләргә (күтәрү) чөю	возвести до небес
күкрәк сугу	бить себя в грудь
күктән төшү	свалиться с неба
күләгәдә калу	остаться в тени
күңел йомшару	расчувствоваться
күңел калу	таить обиду
күңел кырылу	испортить настроение
күңел төшү	положить глаз
күңел түреннән	из глубины души
күңелдә кер саклау	держать камень за пазухой
күңелдә төен калды	остался осадок в душе
күңелен күрү	угодить
күңелне тырный	скребет на душе
күсәк күтәрү	размахивать дубиной
кызыл әтәч җибәрү	пустить красного петуха
кызыл җеп булып сузылу	проходить красной нитью
кызыл кар яугач	когда на горе рак свистнет; после дождичка в четверг
кыл өстендә тору	на краю пропасти; на острии ножа
