#Front	Back
кырык кат	сто раз
кырыкка ярылу	разрываться иа части
лаеш шулпасы эчү	хлебнуть лиха
лаф ору	говорить попусту
ләм-мим авыз ачмау	нем как рыба
ләх булырга	быть пьяным вдрызг
май кап!	нн гугу!
майлагандай булу	стать шелковым
майланган кебек	как по маслу
малай актыгы	мальчишка, сопляк
маңгаена тай типмәгән	в своем уме
маңгай белән таш тишү	расшибиться в лепешку
маңгай ору	бить челом
маңгай тире белән	в поте лица
махы бирмәү	не дать маху
мач килү	подмастить
мәсьәләне кабыргасы белән кую	поставить вопрос ребром
менә дигән	отличный
менә сиңа кирәк булса	вот тебе на
мең төрле (уй, сорау)	самые разные
ми кату	мозги набекрень
мигә сеңеп калу	врезаться в память
миенә ярыш салсаң	да хоть кол на голове теши
морҗадан очу	обанкротиться, вылететь в трубу
мөгез чыгару	выдумывать небылицы
мөгезсез сыер кебек	как безрогая корова
муенга камыт кию	хомут на шею
муенга асылыну	вешаться на шею
муеннан чуму (бурычка)	быть по шею в долгах
муены астына килгере	пропади он пропадом
муенын бору	свернуть шею
мыек астыннан көлү	усмехнуться
мыекка чорнау	намотать на ус
мыж килү	кишмя кишит
нәләт төшсен	будь проклят
нәфрәт уты белән янау	гореть ненавистью
ни аллага, ни муллага	ни уму ни сердцу; толку как от козла молока
нинди корт чаккан	какая муха укусила
ничек итте алай	с грехом попалам
ничек кенә әле	да еще как
ничек кенә булса	да как угодно, как бы то ни было
нужа печән ашата	голод не тетка
оеткы салу	подстрекать
озын колактан	по беспроволочному телефону
озын куллы	нечист на руку
озын сүзнең кыскасы	короче говоря
озын телләр	злые языки
озын телле	острый на язык
очлап бетерү	заканчивать
очлап чыгу	закруглять
очлы борын	чувствительный к запаху
очлы күз	остроглазый
очына чыгу	дойти до сути
оя кору	обзавестись семьей
оясын күл итү	разрушить до основания
оятка калу	опозориться
өзелгән дә төшкән	точь-в-точь, как две капли воды
өмет баглау	питать надежду
өмет өзелү	крушение надежд
өрсәң очып китәрлек	ак пушинка
өстенә басу	не в бровь, а в глаз
өф итеп тору	нежить
пар күгәрченнәр кебек	как голубки
пәри алыштырган	чудище
пәри туе	метель; сборище ведьм
поты белән	хоть пруд пруди
поты бер тиен	грош цена
пошаманга төшү	забеспокоиться
пычак кергере	бес в ребро
пычакка пычак килү	быть на ножах
пычаксыз сую	без ножа резать
пычрак ату	облить грязью
пычракка салып таптау	втоптать в грязь
рәтен табу	утрясти
рәте-чираты юк	толку нет
рәхмәт төшкере (яугыры)	да будет благословен!
сабын күбеге очыру	пускать пыль в глаза
сабын суына утырту	обвести вокруг пальца
сагыз чәйнәү	говорить одно и то же
сай(дан) йөзү	мелко плавать
сак йоклау	сиать вполглаза (чутко спать)
сак тору	быть начеку
салам сыйрак	тонконогий, слабак
салкын кан белән	хладнокровно
салпы якка салам кыстыру	играть на слабой струнке
санап бетергесез	и не счесть
сафсата сату	плести вздор; пороть чушь
сер бирмәү	не подавать вида
сер итеп тоту	держать в секрете
сер сыя торган	нем как рыба
серкәсе су күтәрми	обидчивый
серләре килешә	закадычные друзья
син дигәндә - аяк идәндә	для милого дружка и сережку из ушка
син күр дә мин күр	тут как тут, в мгновение ока
сират күперен кичү	перейти рубикон
сөйкемле сөяк	симпатия, любимец
сөлек кебек	стройный
сөмсере коелу	расстроиться
сөт тә юк, йон да юк	ни молока, ни шерсти
сөяген юу	перемывать косточки
сөялгә басу	наступать на мозоль
стена булып тору	стоять стеной
стенага борчак сипкәндәй	как об стенку горох
стенага терәү	припереть к стенке
су кушу	заливать
су болгату	мутить воду
су кебек эчү	знать назубок
су сибеп үстергәндәй	как грибы после дождя
су урынына эчү	знать назубок
суга салу	пускать на ветер
суга (бозга) сәнәк белән язган на	воде вилами написано
суга төшеп югалган кебек	как в воду канул
суга төшкән тавык кебек	как мокрая курица
судагы балык кебек	как рыба в воде
судан коры чыгу	выйти сухим из воды
суган сату	молоть чепуху
суган суы суыру	класть зубы на полку; жить впроголодь
сугыш төтенен иснәү	понюхать пороху
сукмак суынып тормау	не зарастет тропа
сукыр бәхет	слепой случай
сукыр бер тиен дә калмау	нет ни гроша
сукыр бер тиенгә куймый	ни в грош не ставит
сукыр ышану	слепая вера
сул ягы белән торган	встал с левой ноги
сүз белән сыйлау	кормить обещаниями
сүз бер	твердое слово; уговор дороже денег
сүз боткасы	набор слов, болтовня
сүз иярә сүз	слово за слово
сүз йөртү	сплетничать
сүз көрәштерү	спорить
сүз салу	замолвить словечко
сүздән калу	потерять дар речи
сүзе үтә	к его словам прислушиваются
сүзен бирмәү	настоять на своем
сүзен сүзгә	слово в слово
сүзендә тору	сдержать слово
сүзне җилгә ташламаўу	не бросать слова на ветер
сыныкка сылтау	предлог
сырты сынса да сынатмау	не подавать вида
табан ялау	лизать пятки
табан ялтырату	засверкать пятками
табынның ямен җибәрү	испортить компанию
тавык кетәгенә кертү	обвести вокруг пальца
тавык көләр	курам насмех
тавык мие ашаган	дырявая голова
тавык тәпие	крест
тавык чүпләп бетергесез	видимо- невидимо
тавыш күтәрү	повысить голос
тавышыңны чыгарма	не смей пикнуть
тамак ерту	драть горло
тамак карлыкканчы	во всю глотку
тамак төбе белән	высокомерно
тамак чылату	промочить горло
тамак ялгап алу	перекусить
тамак ялына	за харчи
тамакка таш булып утыру	стать поперек горла
тамактан үтми	в горле застряло; не хочется есть
тамга салу	приклеивать ярлыкн
тамырына балта чабу	подрубить под корень
тамырын корыту	вырвать с корнем
таң калу	диву даваться
таң тишегеннән	ни свет ни заря
таң сызыла	заря занимается
тар карашлы	ограниченный
таракан катырырлык суык	собачий холод
тарта торгач он булыр	перемелется, мука будет
тасма (татлы) тел	сладкоречивый
тау актару	свернуть горы
таш капчык	каменный мешок; тюрьма
таш ыргыту	бросить камень
таш яуса да	вопреки всему; как пить дать
ташбака адымы белән	черепашьим шагом
ташка тамга салган	сказано - сделано
таяк ашату	накормить березовой кашей
таяк ике башлы	палка о двух концах
таяк тыгу	ставить палки в колеса
таякның авыр башы	большая часть наказания
таякның очы сиңа да тия	это и тебя касается
тәкате кору	выбиться из сил; терпение иссякло
тәлинкә тоту	подхалимничать
тәм табу	находить удовольствие
тәмле тел	златоуст
тән чымырдап китү	мороз по коже пробежал
тәртибен китереп	по всем правилам
тәртәгә тибү	заупрямиться
тәртәдән чыгу	выйти из повиновення
тәртәне бору	повернуть оглобли
тәртәсе кыска	вспыльчивый
тегермән шәп тарта	хорошнй аппетит
тегермәненә су коярга	лить воду на чью-то мельницу; сыграть на руку
тез бөгү (чүгү)	ползти на брюхе; преклонить колени
тезгеннән ычкыну	закусить удила
тезгенне каты (нык) тоту	держать крепко в руках
тезгенне кулга алу	взять бразды правления в свои руки
тел ачкычы	дар речи
тел бармый язык	не поворачивается
тел бәйләнү	лыка не вяжет; язык заплетается
тел белән тегермән тарту	молоть языком
тел бистәсе	болтун
тел озайту	дерзить (старшим)
тел очында тора	вертеться на кончике языка
тел тидермәслек	комар носа не подточит
тел тидерү	задевать
тел төбе кая бара	к чему клонит
телгә керү	иметь дурную репутацию
телгә үткен	остер на язык
телдә йөрү	у всех на устах
телдән калу	язык отнялся
телдән телгә	из уст в уста
теле телгә йокмый	говорит без запинки
телен белү	знать секрет
теленнән тартып сөйләтү	тянуть за язык
телең калмас	язык не отвалится
телеңне дә кыймылдатма	не смей даже заикнуться
телеңне йотарсың	язык проглотншь; пальчики оближешь
терсәккә терсәк	локоть в локоть
терсәкне тешләрдәй булу	раскаиваться
терсәкне тешләү	близок локоть да не укусишь
теш агарту	и не заикается
теш арасыннан гына әйтү	процедить сквозь зубы
теш кайрау	точить зубы; иметь зуб
теш камашу	набить оскомину
теш корты булды	навязло в зубах
теш үтми	не по зубам
теш ыржайту	скалить зубы
теше сирәк	не умеет держать язык за зубами
теше тешкә тими	зуб на зуб не попадает
тешен кысып кына	стиснув зубы
тешеңә тияр	не про вашу честь
тешкә тию	играть на нервах
тигез гомер итү	жить в согласни
тишек авыз	болтун
тишек бер тиен дә	ни ломаного гроша
тоз түгел, эремәссең	не растаешь, не сахар
тормышка аяк басу	вступить в жизнь
тот капчыгыңны	держи карман шире; не тут-то было
төеп тутырылган	битком набито
төймә борын	нос пуговкой
төймә генә төйми	мастер на все руки
төкереген йоту	глотать слюни
төкерекләрен чәчеп	с пеной у рта
төкереп карау	относиться наплевательски
төкереп тә бирми	(а там) хоть трава не расти
төкле аягың белән	со счастьем
төн йокылары качты	потерял сон
төн йокысы күрмәү	не сомкнуть глаз
төн пәрдәсе астында	под покровом ночи
төн тишегеннән	ни свет ни заря
төнне көнгә, көнне төнгә ялгап	от зари до зари
төннең төн буена	всю ночь напролет
төп башына утырту	оставить в дураках
төп йорт	отчий дом
төпкә җигелеп тарту	тянуть на присяжных (на пристяжных?)
төпкә китү	утонуть
төптән юан чыккан	крепкий как дуб
төс түгел	не к лицу
төсе качкан	на нем лица нет
төсен дә күрмәү	и в глаза не видать
төсне табакка куймыйлар	с лица воды не пить
төтен булып очу	как в воду кануть
төтен җибәрү	пустить дым; мутить воду
төтен тавы тоттыру	сулить золотые горы
төтене дөрес чыгға	соображает
тузан кадәр дә	ни капельки
тузга язмаган	чушь несусветная
тузга язмаганны сөйләү	молоть чепуху; пороть чушь
туйдан соң дөмбергә	после драки кулаками не машут
тукран тәүбәсе	пустая клятва
туры юлга бастыру	наставлять на путь истинный
түбәсе күккә тию	быть на седьмом небе; рот до ушей
түгәрәк өстәл	круглый стол
түшәгеңә карап аягыңны сузу	по одежде протягнвать ножки
түшәк яңарту	вторично жениться
түшәмнән алу	высосать из пальца
тын алган тавыш та чыкмау	гробовая тишина
тын алгысыз	дыхание перехватывает
тын алдыру	давать передышку
тын да алмыйча	не дыша
тыннарын да чыгармыйлар	и пикнуть не смеют
тырай тибү	бить баклуши; лодыря гонять
тырнак астына эләгү	попадаться в когти
тырнак астыннан кер эзләү	придираться к мелочам
тырнак батыру	запускать когти
тырнак белән дә чирттермәү	пылинке не давать сесть
тырнак очы кадәр дә	ни на йоту
уемда да юк	и не думал
уенга алуӯ	принять за шутку
уенга бору	обратить в шутку
уендагы телендә	что в уме, то и на языке
уеннан уймак чыгу	до добра не доведет
уҗым бозавы	мямля
уйда тоту	иметь в виду
уклау йоту	аршин проглотить
уңга-сулга карамыйча	очертя голову
уңышсызлыкка очрау	потерпеть неудачу
уптым илаһи	оптом
урам авыз	сплетник
урманга утын ташу	ехать в тулу со своим самоваром
урта кул	средней руки
уртак тел табу	найти общий язык
урын таба алмау	не находить места
урыннан алу	освободить от занимаемой должности
урыны җәннәттә булсын	царство ему небесное
урыны түрдә булу	быть на почетном месте
ут белән су арасында	меж двух огней
ут белән уйнау	играть с огнем
ут борчасы	непоседа
ут йоту	проявлять беспокойство
ут капкандай	как угорелый
ут чәчү	рвать и метать
ут чыкканмы әллә	не на пожар?
утка (утлы табага) бастыру	задавать перцу; пробирать с песком
утка керосин сибү	подлить масла в огонь
утка салу	обречь на страдания
утлар-сулар кичү	пройти огонь н воду
уттан алып, суга салу	из огня да в полымя
уч төбендәге кебек	как на ладони
үгеве үкерә	повезло, подфартило
үгезне мөгезеннән эләктерү	взять быка за рога
үз җилкәсендә тату	испытать на своей шкуре
үз итү	считать своим
үз кубызына биетү	заставить плясать под свою дудку
үз сүзендә тору	сдержать свое слово
үз туксаны туксан	стоять на своем; хоть кол на голове теши
үкчәгә басу	наступать на пятки
үлем газабы	предсмертная агония
үлем йокысы белән йоклау	спать мертвым сном
үлем тынлыгы	мертвая тишина
фэлсәфә сату	пустословить
форсат табу	использовать момент
халык җилкәсен кимерү	сидеть на шее народа
хафага төшү	забеспокоиться
хәерле кич	добрый вечер
хәерле сәгатьтә	в добрый час
хәерлегә булсын	пусть к добру
жхәер-фатиха бирү	дать благословение
хәл эчендә	при смерти
жәлгә керү	сочувствовать
жәлдән килү	быть в состоянии
хәлле-хәленчә	кто как может
хәтер калу	обижаться
хәтер өчен	ради приличия
хәтердә тоту	помнить
хәтерен күрү	угождать
хисабы юк	не счесть
хөкем йөртү	рассуждать
хөкем сөрү	царить, господствовать
хур булу	осрамиться
жур итү	осрамить
һавада асылынып калу	повиснуть в воздухе
һавадан төшкәнне көтү	ждать манну небесную
һуштан язу	лишиться памяти
чал төшү	поседеть
чапмаган да, юнмаган да	неотесанный
чәче үрә торды	волосы дыбом встали
чәчләрен йолку	рвать на себе волосы
челпәрәмә килү	разбиваться вдребезги
черем итеп алу	вздремнуть
чиләкләп кою	ливмя льет
читәнгә терәү	припереть к стенке
чүп тә түгел	ничего не стоит
чыбык очы	седьмая вода на киселе
чыгырыннан чыгу	выйти из себя
чын күңелдән	от чистого сердца
чырае качкан	на нем лица нет
шайтан алгыры	черт поберн
шайтан суы	водка
шалкан бәясе	грош цена
шәм тотып эзләсәң дә таба алмассың	днем с огнем не сыщешь
шобага салу	метать (бросить) жребий
шом салу	вызывать тревогу
ыгы-зыгы килү	суетиться
ым кагу	делать знаки
ырымын белү	знать секреты
ыштыр бит	бесстыдный
эз калу	оставить след
әзгә төшү	напасть на след
энә өстендә утыру	сидеть как на иголках
энэ түгел	найдется (не иголка)
энәсеннән җебенә кадәр	от а до я
эт баш, сыер аяк	полная неразбериха
эт белән мәче шикелле	как кошка с собакой
эт булып (ардым)	(устать) как собака
эттән алып эткә салу	ругать на чем свет стоит
этлек эшләү	подложить свинью; совершать подлость
эч бушату	отвести душу
эч пошу	скучать, хандрить
эчендәге тышында	душа нараспашку
эчкә җылы керү	отлегло от сердца
эчтә бүреләр улау	сильно проголодаться
эш баштан ашкан	дел по горло
эш зурга китү	принять скандальный оборот
эш кузгату	возбудить дело
эш ташлау	бастовать
әшкә ашыру	воплотить в жнзнь
әшкә кул бармау	руки не лежат
әшләр мөшкел	дело - табак
юкка чыгу	исчезнуть
юлга аркылы төшү	переступить дорогу
юлыңа ак җәймө	1) скатертью дорожка; 2) доброго пути
якты дөнья	белый свет
якты көн күрсәтмәү	держать в черном теле
якты күздә	засветло
якты чырай	радушие
якын да барырлык түгел	не подступиться
якын да китерми	и близко не подпускает
ярдәм кулы сузу	протянуть руку помощи
яшел елан	зеленый змий
яшен ташыдай	ловкий, проворный
яшен тизлеге белән	молниеносно
